clip_pair_cosdist,clip_var,dino_pair_cosdist,dino_var,lpips_pair,latent_mse_pair,pixel_mse_pair,clip_dist_to_ref,dino_dist_to_ref,lpips_to_ref,class_id,mode,k,noise_type,t_frac,t_idx,start_idx
0.052281636744737625,0.04568672552704811,0.03130973502993584,0.027409395202994347,0.18126198649406433,0.15475699305534363,0.01687561348080635,0.07082907110452652,0.04018496721982956,0.27974075078964233,63,perturb,15,gaussian,0.7,75,90
0.06285583972930908,0.055064570158720016,0.03408591076731682,0.029813023284077644,0.2060115933418274,0.1871212273836136,0.020415645092725754,0.08793249726295471,0.0454506054520607,0.29529210925102234,63,perturb,20,gaussian,0.7,75,95
0.07891486585140228,0.06909218430519104,0.040860023349523544,0.03574444353580475,0.23476359248161316,0.2478291094303131,0.027889307588338852,0.10778778791427612,0.051499590277671814,0.3204624652862549,63,perturb,30,gaussian,0.7,75,105
0.032690390944480896,0.02868693694472313,0.15151795744895935,0.13256926834583282,0.09292877465486526,0.0504152812063694,0.0016385639319196343,0.0707506462931633,0.4341900944709778,0.3102518916130066,65,perturb,1,gaussian,0.3,174,175
0.03699363395571709,0.03233477473258972,0.17127229273319244,0.14985963702201843,0.10958594083786011,0.06305660307407379,0.0018676039762794971,0.07328733801841736,0.4363713264465332,0.31384217739105225,65,perturb,2,gaussian,0.3,174,176
0.04919471964240074,0.043136097490787506,0.2440999299287796,0.21357941627502441,0.18569044768810272,0.09581127017736435,0.0026565897278487682,0.06485040485858917,0.3497641086578369,0.29693204164505005,65,perturb,3,gaussian,0.3,174,177
0.05983184278011322,0.052298907190561295,0.2623212933540344,0.22953243553638458,0.19006110727787018,0.10464588552713394,0.003111079800873995,0.07017923891544342,0.3476961851119995,0.2968026101589203,65,perturb,4,gaussian,0.3,174,178
0.05730646103620529,0.050098635256290436,0.2638917565345764,0.2309015393257141,0.1981421411037445,0.10957939922809601,0.0030333460308611393,0.0698062852025032,0.3570851981639862,0.3000626564025879,65,perturb,5,gaussian,0.3,174,179
0.060324776917696,0.052768364548683167,0.27103927731513977,0.23715247213840485,0.21266143023967743,0.12368955463171005,0.003676254767924547,0.07226644456386566,0.3424021005630493,0.30594778060913086,65,perturb,7,gaussian,0.3,174,181
0.060557205229997635,0.052929434925317764,0.2277747541666031,0.1993139535188675,0.22566230595111847,0.13922421634197235,0.004329516552388668,0.07729452103376389,0.2729591727256775,0.3163422644138336,65,perturb,10,gaussian,0.3,174,184
0.06385329365730286,0.055863864719867706,0.1412457823753357,0.12358180433511734,0.2417367696762085,0.16074950993061066,0.005213281139731407,0.08342665433883667,0.24244873225688934,0.31637030839920044,65,perturb,15,gaussian,0.3,174,189
0.1208677738904953,0.10581465065479279,0.21439863741397858,0.18758727610111237,0.3280627429485321,0.25944527983665466,0.011011669412255287,0.1113152876496315,0.24989520013332367,0.3498147130012512,65,perturb,20,gaussian,0.3,174,194
0.16089950501918793,0.1408129185438156,0.3395344018936157,0.29710444808006287,0.41653791069984436,0.31190648674964905,0.014462443068623543,0.17742550373077393,0.38501039147377014,0.5295278429985046,65,perturb,30,gaussian,0.3,174,204
0.06771430373191833,0.05927759408950806,0.05571376159787178,0.04874183237552643,0.08757992088794708,0.05272873863577843,0.0012347402516752481,0.08332952857017517,0.13301624357700348,0.18634742498397827,65,perturb,1,gaussian,0.5,124,125
0.051026202738285065,0.04461250454187393,0.060413628816604614,0.05286671221256256,0.08565699309110641,0.054215747863054276,0.0013657890958711505,0.06616675853729248,0.13796401023864746,0.18394425511360168,65,perturb,2,gaussian,0.5,124,126
0.07944896817207336,0.06947161257266998,0.11870279163122177,0.10386933386325836,0.145785391330719,0.08149453997612,0.001932627521455288,0.07814324647188187,0.1450137495994568,0.19796115159988403,65,perturb,3,gaussian,0.5,124,127
0.07829663902521133,0.06859694421291351,0.10526464879512787,0.09208982437849045,0.17046810686588287,0.09712286293506622,0.0022925925441086292,0.07075908780097961,0.1301097869873047,0.19775830209255219,65,perturb,4,gaussian,0.5,124,128
0.09151368588209152,0.0799933597445488,0.14065669476985931,0.12308338284492493,0.17958350479602814,0.10275916010141373,0.0023693570401519537,0.08005887269973755,0.15312519669532776,0.19655796885490417,65,perturb,5,gaussian,0.5,124,129
0.08791093528270721,0.07691867649555206,0.1374017596244812,0.12021376937627792,0.18164904415607452,0.10913175344467163,0.002481424016878009,0.07764415442943573,0.1453133523464203,0.19838225841522217,65,perturb,7,gaussian,0.5,124,131
0.09740309417247772,0.08533076196908951,0.13661345839500427,0.11953528970479965,0.18498192727565765,0.11450453102588654,0.002715309616178274,0.08167712390422821,0.1379796266555786,0.1972745954990387,65,perturb,10,gaussian,0.5,124,134
0.12011337280273438,0.10512043535709381,0.14100931584835052,0.12338036298751831,0.2389642745256424,0.13988500833511353,0.003286654595285654,0.09151666611433029,0.13293331861495972,0.21306085586547852,65,perturb,15,gaussian,0.5,124,139
0.11163347959518433,0.09766556322574615,0.16209225356578827,0.1418195515871048,0.2662826180458069,0.15980178117752075,0.0035974113270640373,0.07846704870462418,0.14547282457351685,0.22298073768615723,65,perturb,20,gaussian,0.5,124,144
0.10042528808116913,0.08778442442417145,0.17489150166511536,0.153016597032547,0.25448185205459595,0.17857471108436584,0.00524944718927145,0.08065664023160934,0.16212105751037598,0.2288331389427185,65,perturb,30,gaussian,0.5,124,154
0.009725496172904968,0.008502918295562267,0.023952549323439598,0.020963160321116447,0.01585261896252632,0.007633967790752649,0.0001425295922672376,0.030467256903648376,0.1550258994102478,0.06425008922815323,65,perturb,1,gaussian,0.7,75,76
0.014455814845860004,0.01263076439499855,0.03982104733586311,0.034832343459129333,0.023475946858525276,0.013759441673755646,0.0002548714983277023,0.03478190302848816,0.14794553816318512,0.0658855140209198,65,perturb,2,gaussian,0.7,75,77
0.016633985564112663,0.01448622066527605,0.05452938750386238,0.047723736613988876,0.029974836856126785,0.0182066448032856,0.000332689902279526,0.03648044914007187,0.1491154432296753,0.06937861442565918,65,perturb,3,gaussian,0.7,75,78
0.018953867256641388,0.01663449965417385,0.05629090219736099,0.0492301806807518,0.03142558038234711,0.01772213540971279,0.0003655342443380505,0.041702963411808014,0.14361855387687683,0.07332473993301392,65,perturb,4,gaussian,0.7,75,79
0.01970142498612404,0.01729574427008629,0.06234133616089821,0.05456320941448212,0.03414425998926163,0.019998526200652122,0.0004165738937444985,0.044844336807727814,0.15351712703704834,0.07722987979650497,65,perturb,5,gaussian,0.7,75,80
0.023782020434737206,0.020758867263793945,0.06903146952390671,0.06040278449654579,0.03069744072854519,0.017546411603689194,0.0004090826550964266,0.04500251263380051,0.1527477204799652,0.08134318888187408,65,perturb,7,gaussian,0.7,75,82
0.025926683098077774,0.022651419043540955,0.07204779982566833,0.06304021179676056,0.04719459265470505,0.026428738608956337,0.0005613689427264035,0.0538596585392952,0.1536841094493866,0.09362559765577316,65,perturb,10,gaussian,0.7,75,85
0.03630697727203369,0.031737230718135834,0.0761815756559372,0.0666549950838089,0.07248198240995407,0.04127650707960129,0.0008440825622528791,0.0762253925204277,0.14193356037139893,0.10408540815114975,65,perturb,15,gaussian,0.7,75,90
0.033957310020923615,0.029689878225326538,0.07771389931440353,0.06799915432929993,0.08535369485616684,0.055391620844602585,0.0011132510844618082,0.06305859237909317,0.13491906225681305,0.10942036658525467,65,perturb,20,gaussian,0.7,75,95
0.06602929532527924,0.05772482976317406,0.12034183740615845,0.10531887412071228,0.12551233172416687,0.09166277199983597,0.002059522783383727,0.06452146172523499,0.14028245210647583,0.12249138951301575,65,perturb,30,gaussian,0.7,75,105
0.0349944531917572,0.03064388781785965,0.09582408517599106,0.08384207636117935,0.16651076078414917,0.11474579572677612,0.0198941882699728,0.10845623165369034,0.3303799629211426,0.500976026058197,67,perturb,1,gaussian,0.3,174,175
0.049725595861673355,0.04348807781934738,0.11850173771381378,0.1036825031042099,0.23300698399543762,0.20116201043128967,0.030047215521335602,0.09837525337934494,0.322243869304657,0.511885404586792,67,perturb,2,gaussian,0.3,174,176
0.05937637761235237,0.05192068591713905,0.14295373857021332,0.12509259581565857,0.2704572081565857,0.23237565159797668,0.03328905254602432,0.10795211791992188,0.31933754682540894,0.5141874551773071,67,perturb,3,gaussian,0.3,174,177
0.08404530584812164,0.07344537228345871,0.24546314775943756,0.21479906141757965,0.28945308923721313,0.27210119366645813,0.03980715200304985,0.1425304114818573,0.3712596297264099,0.5250726938247681,67,perturb,4,gaussian,0.3,174,178
